user_id,restaurant_id,order_date,year,month,day,sales_qty,total_orders,sales_amount,total_sales,currency
22885,170321,2017-10-17,2017,10,17,155,155,7278,7278,INR
17831,494839,2017-10-17,2017,10,17,427,427,24773,24773,INR
85582,550627,2017-10-17,2017,10,17,13,13,1102,1102,INR
28975,60920,2017-10-17,2017,10,17,33,33,2917,2917,INR
38075,89822,2017-10-17,2017,10,17,8,8,532,532,INR
82699,527083,2017-10-17,2017,10,17,1,1,65,65,INR
44107,69277,2017-10-17,2017,10,17,70,70,6139,6139,INR
10666,501347,2017-10-17,2017,10,17,2,2,176,176,INR
89504,521181,2017-10-17,2017,10,17,2,2,236,236,INR
10200,510462,2017-10-17,2017,10,17,1,1,162,162,INR
67317,469762,2017-10-17,2017,10,17,11,11,898,898,INR
54088,497917,2017-10-17,2017,10,17,149,149,22014,22014,INR
76208,357685,2017-10-17,2017,10,17,80,80,13356,13356,INR
81636,434270,2017-10-17,2017,10,17,2,2,556,556,INR
19035,476977,2017-10-17,2017,10,17,9,9,1866,1866,INR
26982,418246,2017-10-17,2017,10,17,27,27,3222,3222,INR
33081,427528,2017-10-17,2017,10,17,1,1,278,278,INR
17477,326232,2017-10-17,2017,10,17,1,1,65,65,INR
91921,498115,2017-10-17,2017,10,17,1,1,144,144,INR
69734,4123,2017-10-17,2017,10,17,3,3,2236,2236,INR
74613,432290,2017-10-17,2017,10,17,1,1,269,269,INR
58702,81387,2017-10-17,2017,10,17,1,1,236,236,INR
99097,368005,2017-10-17,2017,10,17,1,1,93,93,INR
74272,453272,2017-10-17,2017,10,17,1,1,444,444,INR
1987,207127,2017-10-17,2017,10,17,13,13,5722,5722,INR
24343,559884,2017-10-17,2017,10,17,1,1,204,204,INR
92024,38177,2017-10-17,2017,10,17,1,1,343,343,INR
82495,407312,2017-10-17,2017,10,17,1,1,116,116,INR
83101,538536,2017-10-17,2017,10,17,1,1,116,116,INR
10365,252780,2017-10-17,2017,10,17,1,1,269,269,INR
4299,379520,2017-10-17,2017,10,17,1,1,296,296,INR
33798,501022,2017-10-17,2017,10,17,1,1,102,102,INR
45370,468705,2017-10-17,2017,10,17,1,1,241,241,INR
68750,316658,2017-10-17,2017,10,17,1,1,296,296,INR
78776,427190,2017-10-17,2017,10,17,1,1,130,130,INR
2693,515334,2017-10-17,2017,10,17,1,1,227,227,INR
28564,485578,2017-10-17,2017,10,17,1,1,74,74,INR
25006,359800,2017-10-17,2017,10,17,2,2,301,301,INR
37808,551730,2017-10-17,2017,10,17,13,13,1935,1935,INR
99763,524365,2017-10-17,2017,10,17,1,1,93,93,INR
2903,523826,2017-10-17,2017,10,17,1,1,153,153,INR
86564,381175,2017-10-17,2017,10,17,11,11,1889,1889,INR
25271,534832,2017-10-17,2017,10,17,1,1,106,106,INR
22142,535922,2017-10-17,2017,10,17,1,1,65,65,INR
61187,450793,2017-10-17,2017,10,17,1,1,60,60,INR
30701,157084,2017-10-17,2017,10,17,2,2,324,324,INR
37646,203542,2017-10-17,2017,10,17,21,21,5634,5634,INR
12674,157090,2017-10-17,2017,10,17,1,1,79,79,INR
1633,386661,2017-10-17,2017,10,17,3,3,630,630,INR
37521,342629,2017-10-17,2017,10,17,5,5,6556,6556,INR
66705,90118,2017-10-17,2017,10,17,1,1,421,421,INR
9258,90117,2017-10-17,2017,10,17,7,7,4884,4884,INR
20251,381831,2017-10-17,2017,10,17,1,1,97,97,INR
95537,337976,2017-10-17,2017,10,17,1,1,213,213,INR
60009,471812,2017-10-17,2017,10,17,7,7,4884,4884,INR
20794,274871,2017-10-17,2017,10,17,1,1,102,102,INR
37925,524991,2017-10-17,2017,10,17,2,2,787,787,INR
79394,486948,2017-10-17,2017,10,17,2,2,324,324,INR
79389,72602,2017-10-17,2017,10,17,16,16,2449,2449,INR
44673,237841,2017-10-17,2017,10,17,1,1,97,97,INR
53265,541368,2017-10-17,2017,10,17,1,1,56,56,INR
34644,450213,2017-10-17,2017,10,17,1,1,190,190,INR
39184,357491,2017-10-17,2017,10,17,1,1,32,32,INR
55827,552934,2017-10-17,2017,10,17,1,1,144,144,INR
81705,148106,2017-10-17,2017,10,17,1,1,287,287,INR
86752,384114,2017-10-17,2017,10,17,1,1,315,315,INR
77790,366600,2017-10-17,2017,10,17,19,19,46931,46931,INR
85640,395182,2017-10-17,2017,10,17,5,5,5880,5880,INR
46225,469355,2017-10-17,2017,10,17,1,1,97,97,INR
29758,417951,2017-10-17,2017,10,17,7,7,847,847,INR
48414,434271,2017-10-17,2017,10,17,1,1,74,74,INR
77115,384354,2017-10-17,2017,10,17,1,1,46,46,INR
66637,41815,2017-10-17,2017,10,17,2,2,1778,1778,INR
74257,18801,2017-10-17,2017,10,17,1,1,208,208,INR
83631,203925,2017-10-17,2017,10,17,40,40,22056,22056,INR
95040,162152,2017-10-17,2017,10,17,2,2,2005,2005,INR
47620,96790,2017-10-17,2017,10,17,1,1,574,574,INR
48252,579883,2017-10-17,2017,10,17,1,1,463,463,INR
3755,487711,2017-10-17,2017,10,17,13,13,8560,8560,INR
98733,161977,2017-10-17,2017,10,17,5,5,4958,4958,INR
87740,484911,2017-10-17,2017,10,17,1,1,306,306,INR
55774,394460,2017-10-17,2017,10,17,3,3,4273,4273,INR
3652,438306,2017-10-17,2017,10,17,1,1,769,769,INR
91601,471613,2017-10-17,2017,10,17,1,1,523,523,INR
50942,528562,2017-10-17,2017,10,17,2,2,2606,2606,INR
6891,481201,2017-10-17,2017,10,17,14,14,13009,13009,INR
61875,508559,2017-10-17,2017,10,17,120,120,129528,129528,INR
85577,509220,2017-10-17,2017,10,17,1,1,597,597,INR
82855,363844,2017-10-17,2017,10,17,1,1,458,458,INR
58821,449771,2017-10-17,2017,10,17,7,7,10801,10801,INR
58340,490320,2017-10-17,2017,10,17,1,1,741,741,INR
79277,353561,2017-10-17,2017,10,17,4,4,3991,3991,INR
48710,518674,2017-10-17,2017,10,17,2,2,1708,1708,INR
4076,531913,2017-10-17,2017,10,17,7,7,7046,7046,INR
59343,442839,2017-10-17,2017,10,17,7,7,6648,6648,INR
78854,532284,2017-10-17,2017,10,17,27,27,24134,24134,INR
1028,205243,2017-10-17,2017,10,17,1,1,3065,3065,INR
24787,376087,2017-10-17,2017,10,17,53,53,84370,84370,INR
34216,451477,2017-10-17,2017,10,17,1,1,1051,1051,INR
80611,463348,2017-10-17,2017,10,17,20,20,22227,22227,INR
59196,477421,2017-10-17,2017,10,17,1,1,662,662,INR
3207,548275,2017-10-17,2017,10,17,120,120,78769,78769,INR
29827,391602,2017-10-17,2017,10,17,4,4,4907,4907,INR
79546,508192,2017-10-17,2017,10,17,6,6,8194,8194,INR
39568,545904,2017-10-17,2017,10,17,3,3,3046,3046,INR
89759,440586,2017-10-17,2017,10,17,13,13,14884,14884,INR
33462,283335,2017-10-17,2017,10,17,1,1,1625,1625,INR
94493,513208,2017-10-17,2017,10,17,2,2,6093,6093,INR
79489,497079,2017-10-17,2017,10,17,1,1,2116,2116,INR
83516,n/a,2017-10-17,2017,10,17,7,12889,15181,22305741,INR
33330,n/a,2017-10-17,2017,10,17,1,12889,1278,22305741,INR
40465,36654,2017-10-18,2017,10,18,1,1,0,0,INR
72618,50149,2017-10-18,2017,10,18,2,2,4926,4926,INR
94316,520141,2017-10-18,2017,10,18,6,6,1574,1574,INR
66242,374796,2017-10-18,2017,10,18,26,26,6444,6444,INR
772,456351,2017-10-18,2017,10,18,3,3,769,769,INR
18510,149808,2017-10-18,2017,10,18,2,2,500,500,INR
61946,444320,2017-10-18,2017,10,18,12,12,3500,3500,INR
7422,455512,2017-10-18,2017,10,18,1,1,537,537,INR
77005,327282,2017-10-18,2017,10,18,2,2,1616,1616,INR
80106,405091,2017-10-18,2017,10,18,4,4,2065,2065,INR
36578,536679,2017-10-18,2017,10,18,3,3,1208,1208,INR
17060,511016,2017-10-18,2017,10,18,91,91,58421,58421,INR
59802,116817,2017-10-18,2017,10,18,17,17,7384,7384,INR
7788,498364,2017-10-18,2017,10,18,8,8,3542,3542,INR
36020,23683,2017-10-18,2017,10,18,8,8,3833,3833,INR
58291,71298,2017-10-18,2017,10,18,64,64,17616,17616,INR
28693,555790,2017-10-18,2017,10,18,23,23,5667,5667,INR
80779,261951,2017-10-18,2017,10,18,1,1,417,417,INR
1392,517892,2017-10-18,2017,10,18,75,75,20005,20005,INR
31917,33724,2017-10-18,2017,10,18,1,1,315,315,INR
15576,286257,2017-10-18,2017,10,18,3,3,306,306,INR
86672,286258,2017-10-18,2017,10,18,1,1,190,190,INR
86279,286259,2017-10-18,2017,10,18,1,1,222,222,INR
30246,176872,2017-10-18,2017,10,18,5,5,620,620,INR
42333,565683,2017-10-18,2017,10,18,1,1,264,264,INR
50542,544376,2017-10-18,2017,10,18,75,75,18671,18671,INR
49305,438482,2017-10-18,2017,10,18,7,7,1704,1704,INR
80991,450267,2017-10-18,2017,10,18,1,1,157,157,INR
331,450269,2017-10-18,2017,10,18,1,1,301,301,INR
67653,508413,2017-10-18,2017,10,18,3,3,588,588,INR
45675,150423,2017-10-18,2017,10,18,1,1,83,83,INR
18935,106673,2017-10-18,2017,10,18,3,3,1185,1185,INR
12884,526738,2017-10-18,2017,10,18,1,1,51,51,INR
74435,430813,2017-10-18,2017,10,18,1,1,153,153,INR
80139,236707,2017-10-18,2017,10,18,1,1,46,46,INR
10221,511134,2017-10-18,2017,10,18,1,1,148,148,INR
54321,564460,2017-10-18,2017,10,18,2,2,583,583,INR
26641,375162,2017-10-18,2017,10,18,56,56,63560,63560,INR
42994,492890,2017-10-18,2017,10,18,2,2,782,782,INR
20306,492891,2017-10-18,2017,10,18,1,1,83,83,INR
68208,502550,2017-10-18,2017,10,18,1,1,319,319,INR
87105,453414,2017-10-18,2017,10,18,4,4,815,815,INR
40684,522959,2017-10-18,2017,10,18,1,1,333,333,INR
66640,320088,2017-10-18,2017,10,18,8,8,2523,2523,INR
10672,561771,2017-10-18,2017,10,18,2,2,500,500,INR
48764,36992,2017-10-18,2017,10,18,1,1,56,56,INR
38560,408075,2017-10-18,2017,10,18,1,1,139,139,INR
4322,378974,2017-10-18,2017,10,18,1,1,134,134,INR
62164,146870,2017-10-18,2017,10,18,2,2,264,264,INR
84223,432143,2017-10-18,2017,10,18,1,1,139,139,INR
44519,432318,2017-10-18,2017,10,18,16,16,9111,9111,INR
46459,561723,2017-10-18,2017,10,18,2,2,500,500,INR
94468,459336,2017-10-18,2017,10,18,1,1,42,42,INR
74980,62919,2017-10-18,2017,10,18,6,6,3829,3829,INR
14723,78453,2017-10-18,2017,10,18,1,1,83,83,INR
89805,500140,2017-10-18,2017,10,18,1,1,486,486,INR
41754,389886,2017-10-18,2017,10,18,1,1,102,102,INR
28789,356890,2017-10-18,2017,10,18,2,2,2079,2079,INR
18605,486173,2017-10-18,2017,10,18,6,6,7000,7000,INR
25976,553155,2017-10-18,2017,10,18,1,1,301,301,INR
21608,420677,2017-10-18,2017,10,18,1,1,148,148,INR
50958,523763,2017-10-18,2017,10,18,1,1,361,361,INR
2118,571853,2017-10-18,2017,10,18,122,122,29218,29218,INR
46821,579208,2017-10-18,2017,10,18,1,1,144,144,INR
79401,409920,2017-10-18,2017,10,18,3,3,2750,2750,INR
69804,508113,2017-10-18,2017,10,18,1,1,0,0,INR
26888,542472,2017-10-18,2017,10,18,50,50,35764,35764,INR
98976,241774,2017-10-18,2017,10,18,1,1,370,370,INR
67544,39694,2017-10-18,2017,10,18,15,15,21958,21958,INR
33675,520918,2017-10-18,2017,10,18,3,3,6241,6241,INR
48936,507313,2017-10-18,2017,10,18,6,6,579,579,INR
13551,457669,2017-10-18,2017,10,18,10,10,630,630,INR
30054,403396,2017-10-18,2017,10,18,9,9,426,426,INR
86461,87783,2017-10-18,2017,10,18,3,3,310,310,INR
29056,489491,2017-10-18,2017,10,18,1,1,32,32,INR
15527,310719,2017-10-18,2017,10,18,149,149,13000,13000,INR
2183,573998,2017-10-18,2017,10,18,1,1,116,116,INR
51859,522297,2017-10-18,2017,10,18,5,5,435,435,INR
83576,199215,2017-10-18,2017,10,18,170,170,14889,14889,INR
28664,455928,2017-10-18,2017,10,18,1,1,56,56,INR
76230,302701,2017-10-18,2017,10,18,9,9,667,667,INR
76665,471428,2017-10-18,2017,10,18,81,81,11894,11894,INR
39210,80378,2017-10-18,2017,10,18,1,1,185,185,INR
35210,15160,2017-10-18,2017,10,18,3,3,690,690,INR
78443,534649,2017-10-18,2017,10,18,3,3,338,338,INR
60275,553008,2017-10-18,2017,10,18,1,1,69,69,INR
22129,427648,2017-10-18,2017,10,18,1,1,60,60,INR
36622,11587,2017-10-18,2017,10,18,1,1,83,83,INR
80578,450071,2017-10-18,2017,10,18,1,1,218,218,INR
81521,512882,2017-10-18,2017,10,18,1,1,204,204,INR
28800,552777,2017-10-18,2017,10,18,1,1,125,125,INR
30267,17638,2017-10-18,2017,10,18,1,1,236,236,INR
2069,499612,2017-10-18,2017,10,18,1,1,227,227,INR
58069,473007,2017-10-18,2017,10,18,1,1,102,102,INR
64273,537717,2017-10-18,2017,10,18,1,1,111,111,INR
51897,382659,2017-10-18,2017,10,18,1,1,181,181,INR
75166,556918,2017-10-18,2017,10,18,1,1,93,93,INR
30315,248622,2017-10-18,2017,10,18,1,1,111,111,INR
41369,491206,2017-10-18,2017,10,18,1,1,102,102,INR
19067,250595,2017-10-18,2017,10,18,1,1,181,181,INR
7226,442160,2017-10-18,2017,10,18,1,1,74,74,INR
2332,568120,2017-10-18,2017,10,18,1,1,65,65,INR
48955,443348,2017-10-18,2017,10,18,1,1,56,56,INR
33224,548504,2017-10-18,2017,10,18,1,1,120,120,INR
30491,547004,2017-10-18,2017,10,18,1,1,352,352,INR
66374,577270,2017-10-18,2017,10,18,1,1,130,130,INR
71650,316662,2017-10-18,2017,10,18,1,1,245,245,INR
87531,295104,2017-10-18,2017,10,18,1,1,83,83,INR
12666,371249,2017-10-18,2017,10,18,1,1,222,222,INR
98590,501109,2017-10-18,2017,10,18,4,4,778,778,INR
74383,364013,2017-10-18,2017,10,18,1,1,134,134,INR
95494,569696,2017-10-18,2017,10,18,1,1,88,88,INR
81355,23934,2017-10-18,2017,10,18,1,1,171,171,INR
66995,320913,2017-10-18,2017,10,18,1,1,120,120,INR
45349,278733,2017-10-18,2017,10,18,1,1,93,93,INR
84069,565296,2017-10-18,2017,10,18,1,1,102,102,INR
8605,452111,2017-10-18,2017,10,18,1,1,199,199,INR
92794,4910,2017-10-18,2017,10,18,1,1,269,269,INR
91010,308356,2017-10-18,2017,10,18,1,1,102,102,INR
63222,515229,2017-10-18,2017,10,18,1,1,56,56,INR
93861,514936,2017-10-18,2017,10,18,1,1,222,222,INR
53223,404088,2017-10-18,2017,10,18,12,12,1713,1713,INR
91863,14133,2017-10-18,2017,10,18,1,1,134,134,INR
81752,433203,2017-10-18,2017,10,18,1,1,65,65,INR
42072,423238,2017-10-18,2017,10,18,1,1,88,88,INR
6973,420197,2017-10-18,2017,10,18,2,2,329,329,INR
32724,420094,2017-10-18,2017,10,18,1,1,139,139,INR
54175,502130,2017-10-18,2017,10,18,1,1,83,83,INR
93172,128806,2017-10-18,2017,10,18,1,1,46,46,INR
42922,356304,2017-10-18,2017,10,18,1,1,74,74,INR
34606,489656,2017-10-18,2017,10,18,1,1,139,139,INR
53141,459228,2017-10-18,2017,10,18,1,1,102,102,INR
47570,481139,2017-10-18,2017,10,18,2,2,440,440,INR
40486,565312,2017-10-18,2017,10,18,1,1,65,65,INR
90205,371487,2017-10-18,2017,10,18,1,1,111,111,INR
46931,540397,2017-10-18,2017,10,18,1,1,60,60,INR
29839,236991,2017-10-18,2017,10,18,1,1,130,130,INR
79887,157045,2017-10-18,2017,10,18,1,1,65,65,INR
46393,181616,2017-10-18,2017,10,18,1,1,148,148,INR
81435,515239,2017-10-18,2017,10,18,1,1,319,319,INR
10234,155937,2017-10-18,2017,10,18,1,1,134,134,INR
6422,425799,2017-10-18,2017,10,18,12,12,1292,1292,INR
98995,112494,2017-10-18,2017,10,18,1,1,106,106,INR
62202,10970,2017-10-18,2017,10,18,1,1,815,815,INR
69040,364256,2017-10-18,2017,10,18,1,1,204,204,INR
40607,379509,2017-10-18,2017,10,18,1,1,426,426,INR
27197,506939,2017-10-18,2017,10,18,1,1,97,97,INR
47020,114776,2017-10-18,2017,10,18,4,4,1736,1736,INR
813,440048,2017-10-18,2017,10,18,1,1,162,162,INR
51669,469982,2017-10-18,2017,10,18,1,1,213,213,INR
4725,500151,2017-10-18,2017,10,18,1,1,546,546,INR
80980,524322,2017-10-18,2017,10,18,1,1,204,204,INR
16089,521850,2017-10-18,2017,10,18,1,1,250,250,INR
73572,44084,2017-10-18,2017,10,18,1,1,97,97,INR
89206,3775,2017-10-18,2017,10,18,1,1,162,162,INR
81256,484521,2017-10-18,2017,10,18,1,1,139,139,INR
82971,467894,2017-10-18,2017,10,18,1,1,292,292,INR
89506,523164,2017-10-18,2017,10,18,1,1,56,56,INR
97213,126616,2017-10-18,2017,10,18,1,1,144,144,INR
40232,251443,2017-10-18,2017,10,18,1,1,51,51,INR
92336,333450,2017-10-18,2017,10,18,1,1,144,144,INR
86538,397951,2017-10-18,2017,10,18,1,1,93,93,INR
14125,63990,2017-10-18,2017,10,18,1,1,269,269,INR
55478,545823,2017-10-18,2017,10,18,1,1,162,162,INR
26156,58164,2017-10-18,2017,10,18,1,1,83,83,INR
31452,518684,2017-10-18,2017,10,18,1,1,97,97,INR
43533,427695,2017-10-18,2017,10,18,12,12,1602,1602,INR
95909,436392,2017-10-18,2017,10,18,1,1,167,167,INR
16433,490625,2017-10-18,2017,10,18,1,1,287,287,INR
66907,548246,2017-10-18,2017,10,18,1,1,500,500,INR
86287,182143,2017-10-18,2017,10,18,1,1,431,431,INR
32048,553738,2017-10-18,2017,10,18,1,1,315,315,INR
72552,181749,2017-10-18,2017,10,18,1,1,444,444,INR
71484,570142,2017-10-18,2017,10,18,2,2,1505,1505,INR
31517,492688,2017-10-18,2017,10,18,1,1,213,213,INR
19180,468020,2017-10-18,2017,10,18,1,1,97,97,INR
66315,517649,2017-10-18,2017,10,18,1,1,65,65,INR
50106,494766,2017-10-18,2017,10,18,1,1,46,46,INR
54445,561561,2017-10-18,2017,10,18,1,1,83,83,INR
11240,155772,2017-10-18,2017,10,18,1,1,46,46,INR
41389,485801,2017-10-18,2017,10,18,1,1,116,116,INR
74907,54371,2017-10-18,2017,10,18,1,1,106,106,INR
83313,320188,2017-10-18,2017,10,18,1,1,139,139,INR
4648,519109,2017-10-18,2017,10,18,1,1,83,83,INR
49845,216544,2017-10-18,2017,10,18,1,1,375,375,INR
72702,411669,2017-10-18,2017,10,18,1,1,273,273,INR
8975,424471,2017-10-18,2017,10,18,1,1,218,218,INR
98434,397815,2017-10-18,2017,10,18,1,1,569,569,INR
29113,531417,2017-10-18,2017,10,18,1,1,389,389,INR
90416,578427,2017-10-18,2017,10,18,1,1,694,694,INR
33252,536561,2017-10-18,2017,10,18,4,4,4301,4301,INR
46561,378862,2017-10-18,2017,10,18,7,7,8644,8644,INR
52310,339392,2017-10-18,2017,10,18,1,1,495,495,INR
22317,318230,2017-10-18,2017,10,18,4,4,5301,5301,INR
92913,37585,2017-10-18,2017,10,18,1,1,1306,1306,INR
84101,227316,2017-10-18,2017,10,18,7,7,6699,6699,INR
21969,516065,2017-10-18,2017,10,18,640,640,1089685,1089685,INR
81778,499771,2017-10-18,2017,10,18,1,1,458,458,INR
78366,546907,2017-10-18,2017,10,18,12,12,14870,14870,INR
3736,383873,2017-10-18,2017,10,18,7,7,8537,8537,INR
62933,416472,2017-10-18,2017,10,18,480,480,357333,357333,INR
13144,328726,2017-10-18,2017,10,18,1,1,2102,2102,INR
62631,467569,2017-10-18,2017,10,18,1,1,2185,2185,INR
90085,146006,2017-10-18,2017,10,18,3,3,9528,9528,INR
47752,468392,2017-10-18,2017,10,18,1,1,417,417,INR
67702,297231,2017-10-18,2017,10,18,1,1,662,662,INR
62104,112040,2017-10-18,2017,10,18,1,1,0,0,INR
2442,411493,2017-10-18,2017,10,18,7,7,8981,8981,INR
89637,392727,2017-10-18,2017,10,18,7,7,9278,9278,INR
84662,485154,2017-10-18,2017,10,18,1,1,894,894,INR
86817,534115,2017-10-18,2017,10,18,2,2,0,0,INR
33813,547897,2017-10-18,2017,10,18,7,7,6384,6384,INR
99342,412511,2017-10-18,2017,10,18,2,2,2667,2667,INR
49835,78218,2017-10-18,2017,10,18,1,1,2398,2398,INR
53965,342756,2017-10-18,2017,10,18,1,1,815,815,INR
5568,546463,2017-10-18,2017,10,18,1,1,2116,2116,INR
82323,n/a,2017-10-18,2017,10,18,2,12889,3995,22305741,INR
93475,n/a,2017-10-18,2017,10,18,1,12889,639,22305741,INR
22948,45038,2017-10-19,2017,10,19,1,1,1069,1069,INR
74201,194287,2017-10-19,2017,10,19,1,1,0,0,INR
13983,355905,2017-10-19,2017,10,19,3,3,8801,8801,INR
14063,517768,2017-10-19,2017,10,19,1,1,3282,3282,INR
9713,236421,2017-10-19,2017,10,19,1,1,1528,1528,INR
29836,548139,2017-10-19,2017,10,19,1,1,1009,1009,INR
27372,543124,2017-10-19,2017,10,19,43,43,23764,23764,INR
78219,551119,2017-10-19,2017,10,19,2,2,2884,2884,INR
67492,59439,2017-10-19,2017,10,19,1,1,1606,1606,INR
34558,445058,2017-10-19,2017,10,19,1,1,0,0,INR
26731,280455,2017-10-19,2017,10,19,12,12,0,0,INR
1191,80697,2017-10-19,2017,10,19,20,20,4630,4630,INR
4446,455689,2017-10-19,2017,10,19,13,13,3292,3292,INR
32711,501788,2017-10-19,2017,10,19,6,6,1597,1597,INR
12191,517637,2017-10-19,2017,10,19,2,2,634,634,INR
94279,345935,2017-10-19,2017,10,19,1,1,463,463,INR
43249,342425,2017-10-19,2017,10,19,3,3,1505,1505,INR
10614,381911,2017-10-19,2017,10,19,1,1,528,528,INR
23560,93763,2017-10-19,2017,10,19,1,1,0,0,INR
22471,457848,2017-10-19,2017,10,19,1,1,0,0,INR
22495,558369,2017-10-19,2017,10,19,29,29,14292,14292,INR
6003,240556,2017-10-19,2017,10,19,21,21,9153,9153,INR
95460,463289,2017-10-19,2017,10,19,16,16,5065,5065,INR
19958,393934,2017-10-19,2017,10,19,71,71,30917,30917,INR
78296,173588,2017-10-19,2017,10,19,24,24,6606,6606,INR
48013,533777,2017-10-19,2017,10,19,13,13,3338,3338,INR
45199,385629,2017-10-19,2017,10,19,16,16,2977,2977,INR
53331,266153,2017-10-19,2017,10,19,113,113,28440,28440,INR
62768,536802,2017-10-19,2017,10,19,53,53,21375,21375,INR
67820,495613,2017-10-19,2017,10,19,1,1,0,0,INR
52975,304155,2017-10-19,2017,10,19,1,1,394,394,INR
67767,62917,2017-10-19,2017,10,19,7,7,4269,4269,INR
56376,334458,2017-10-19,2017,10,19,20,20,1407,1407,INR
12437,486867,2017-10-19,2017,10,19,3,3,111,111,INR
26349,536974,2017-10-19,2017,10,19,200,200,8532,8532,INR
73593,319944,2017-10-19,2017,10,19,7,7,375,375,INR
64044,576075,2017-10-19,2017,10,19,69,69,6551,6551,INR
18832,530074,2017-10-19,2017,10,19,126,126,13597,13597,INR
67619,453357,2017-10-19,2017,10,19,1,1,79,79,INR
52815,300512,2017-10-19,2017,10,19,1,1,88,88,INR
8570,18533,2017-10-19,2017,10,19,1,1,130,130,INR
35923,407104,2017-10-19,2017,10,19,13,13,1519,1519,INR
89892,407103,2017-10-19,2017,10,19,8,8,1051,1051,INR
81594,555124,2017-10-19,2017,10,19,1,1,333,333,INR
18204,477576,2017-10-19,2017,10,19,1,1,454,454,INR
68677,476478,2017-10-19,2017,10,19,2,2,782,782,INR
62811,194692,2017-10-19,2017,10,19,1,1,407,407,INR
14054,343362,2017-10-19,2017,10,19,7,7,1704,1704,INR
71958,134111,2017-10-19,2017,10,19,7,7,2486,2486,INR
16199,101155,2017-10-19,2017,10,19,1,1,537,537,INR
92466,528362,2017-10-19,2017,10,19,4,4,2833,2833,INR
5361,480322,2017-10-19,2017,10,19,1,1,495,495,INR
14179,412550,2017-10-19,2017,10,19,1,1,1523,1523,INR
69811,223496,2017-10-19,2017,10,19,1,1,435,435,INR
6176,456205,2017-10-19,2017,10,19,20,20,3866,3866,INR
93175,571312,2017-10-19,2017,10,19,5,5,1278,1278,INR
32427,511591,2017-10-19,2017,10,19,7,7,2148,2148,INR
84685,383184,2017-10-19,2017,10,19,13,13,3097,3097,INR
43812,235518,2017-10-19,2017,10,19,1,1,56,56,INR
52323,103407,2017-10-19,2017,10,19,1,1,74,74,INR
46325,112741,2017-10-19,2017,10,19,1,1,37,37,INR
75911,140645,2017-10-19,2017,10,19,7,7,1190,1190,INR
78785,329647,2017-10-19,2017,10,19,1,1,1894,1894,INR
51082,70827,2017-10-19,2017,10,19,4,4,1343,1343,INR
99252,569255,2017-10-19,2017,10,19,1,1,338,338,INR
47519,333828,2017-10-19,2017,10,19,3,3,935,935,INR
90218,567080,2017-10-19,2017,10,19,1,1,176,176,INR
28667,470634,2017-10-19,2017,10,19,1,1,162,162,INR
28053,48103,2017-10-19,2017,10,19,2,2,486,486,INR
53195,568956,2017-10-19,2017,10,19,1,1,167,167,INR
15766,106693,2017-10-19,2017,10,19,1,1,93,93,INR
42465,561773,2017-10-19,2017,10,19,1,1,167,167,INR
32881,187971,2017-10-19,2017,10,19,12,12,3769,3769,INR
73180,313951,2017-10-19,2017,10,19,27,27,5963,5963,INR
22644,450605,2017-10-19,2017,10,19,1,1,111,111,INR
85955,416282,2017-10-19,2017,10,19,27,27,6074,6074,INR
67284,487186,2017-10-19,2017,10,19,1,1,46,46,INR
10884,452864,2017-10-19,2017,10,19,13,13,2194,2194,INR
84158,426243,2017-10-19,2017,10,19,3,3,801,801,INR
38799,62683,2017-10-19,2017,10,19,1,1,46,46,INR
17490,221331,2017-10-19,2017,10,19,1,1,125,125,INR
27995,167360,2017-10-19,2017,10,19,2,2,606,606,INR
59378,14092,2017-10-19,2017,10,19,1,1,167,167,INR
10738,537596,2017-10-19,2017,10,19,1,1,42,42,INR
31250,389567,2017-10-19,2017,10,19,1,1,227,227,INR
